07641751.jpg,11.0,421.0,450.0,256.0,278.0
07706778.jpg,10.0,511.0,584.0,183.0,250.0
07664583.jpg,16.0,45.0,178.0,639.0,684.0
07690105.jpg,18.0,261.0,375.0,709.0,741.0
07703123.jpg,6.0,324.0,368.0,127.0,187.0
07585349.jpg,16.0,359.0,382.0,247.0,264.0
07603388.jpg,0.0,339.0,363.0,112.0,132.0
07705233.jpg,0.0,237.0,272.0,258.0,296.0
07693388.jpg,10.0,284.0,320.0,269.0,306.0
07637943.jpg,11.0,367.0,386.0,196.0,206.0
07698021.jpg,11.0,478.0,521.0,718.0,759.0
07705335.jpg,0.0,243.0,268.0,122.0,134.0
07667494.jpg,10.0,180.0,194.0,479.0,492.0
07638256.jpg,10.0,240.0,255.0,242.0,253.0
07675867.jpg,11.0,89.0,108.0,320.0,333.0
07638954.jpg,11.0,340.0,367.0,287.0,303.0
07643122.jpg,0.0,575.0,596.0,393.0,415.0
07645642.jpg,11.0,137.0,156.0,206.0,224.0
07674053.jpg,13.0,313.0,352.0,467.0,497.0
07698191.jpg,0.0,358.0,383.0,251.0,283.0
07675385.jpg,11.0,323.0,338.0,202.0,213.0
07706964.jpg,0.0,426.0,459.0,153.0,172.0
07707099.jpg,0.0,494.0,523.0,501.0,522.0
07603858.jpg,9.0,484.0,535.0,305.0,338.0
07693411.jpg,8.0,523.0,589.0,251.0,338.0
07639092.jpg,11.0,632.0,690.0,570.0,604.0
07702749.jpg,10.0,69.0,101.0,501.0,534.0
07702766.jpg,10.0,435.0,481.0,450.0,488.0
07698507.jpg,11.0,486.0,547.0,164.0,193.0
07692172.jpg,5.0,264.0,301.0,358.0,381.0
07700689.jpg,7.0,320.0,422.0,346.0,400.0
07698492.jpg,11.0,503.0,535.0,366.0,386.0
07702478.jpg,1.0,195.0,232.0,180.0,197.0
07681289.jpg,16.0,362.0,392.0,252.0,273.0
07675629.jpg,11.0,517.0,542.0,229.0,245.0
07684016.jpg,10.0,68.0,85.0,92.0,104.0
07692423.jpg,15.0,318.0,387.0,61.0,115.0
07609368.jpg,18.0,252.0,287.0,713.0,755.0
07698630.jpg,0.0,428.0,449.0,205.0,222.0
07666571.jpg,11.0,300.0,358.0,716.0,745.0
07705229.jpg,0.0,359.0,412.0,444.0,498.0
07685660.jpg,13.0,458.0,485.0,414.0,435.0
07707079.jpg,11.0,229.0,264.0,274.0,287.0
07693417.jpg,17.0,440.0,619.0,372.0,533.0
07691576.jpg,10.0,67.0,140.0,434.0,510.0
07599577.jpg,11.0,218.0,244.0,263.0,284.0
07596431.jpg,11.0,521.0,549.0,567.0,590.0
07596429.jpg,11.0,355.0,379.0,91.0,100.0
07703037.jpg,16.0,296.0,340.0,310.0,347.0
07645853.jpg,11.0,403.0,449.0,287.0,318.0
07685451.jpg,11.0,637.0,660.0,795.0,836.0
07706048.jpg,11.0,465.0,488.0,470.0,490.0
07693421.jpg,17.0,463.0,562.0,281.0,386.0
07697739.jpg,11.0,180.0,203.0,324.0,342.0
07702985.jpg,12.0,384.0,470.0,458.0,577.0
07699962.jpg,9.0,284.0,473.0,315.0,448.0
07699768.jpg,11.0,377.0,425.0,435.0,482.0
07680038.jpg,14.0,481.0,565.0,791.0,863.0
07641844.jpg,11.0,423.0,441.0,377.0,397.0
07691581.jpg,10.0,338.0,373.0,310.0,339.0
07675783.jpg,11.0,128.0,146.0,569.0,577.0
07675817.jpg,11.0,694.0,715.0,578.0,591.0
07599572.jpg,10.0,155.0,178.0,342.0,355.0
07583548.jpg,3.0,202.0,334.0,466.0,513.0
07647920.jpg,2.0,400.0,509.0,646.0,734.0
07599339.jpg,4.0,468.0,512.0,272.0,303.0
07675576.jpg,11.0,359.0,439.0,384.0,420.0
07603762.jpg,7.0,362.0,594.0,603.0,708.0
07675870.jpg,11.0,483.0,498.0,328.0,339.0
